timestamp,event_type,key_state,*mouse_x,*mouse_y,mouse_button
1788191382.4252963,mouse_move,,*2550,*1379,
1788191382.4339702,mouse_move,,*2546,*1386,
1788191382.447712,mouse_move,,*2541,*1393,
1788191382.4993167,mouse_click,down,*2541,*1393,Button.left
1788191382.547168,mouse_click,up,*2541,*1393,Button.left
1788191382.5592148,mouse_move,,*2534,*1399,
1788191382.574197,mouse_move,,*2527,*1404,
1788191382.5871797,mouse_move,,*2521,*1411,
1788191382.603719,mouse_move,,*2514,*1416,
1788191382.6143537,mouse_move,,*2507,*1422,
1788191382.6268513,mouse_move,,*2500,*1428,
1788191382.633576,mouse_move,,*2490,*1434,
1788191382.6416516,mouse_move,,*2482,*1436,
1788191382.6636126,mouse_move,,*2472,*1439,
1788191382.6718364,mouse_move,,*2462,*1442,
1788191382.683417,mouse_move,,*2455,*1449,
1788191382.6909833,mouse_move,,*2452,*1460,
1788191382.6998074,mouse_move,,*2452,*1470,
1788191382.7125416,mouse_move,,*2453,*1481,
1788191382.7267687,mouse_move,,*2458,*1490,
1788191382.7350152,mouse_move,,*2466,*1496,
1788191383.5608275,keyboard,down,*,*,
1788191383.6744046,keyboard,up,*,*,
1788191383.6844108,mouse_move,,*2475,*1502,
1788191383.6989024,mouse_move,,*2486,*1506,
1788191383.7130644,mouse_move,,*2494,*1507,
1788191383.7265224,mouse_move,,*2504,*1509,
1788191383.7387834,mouse_move,,*2515,*1508,
1788191383.7479463,mouse_move,,*2522,*1506,
1788191383.7549446,mouse_move,,*2532,*1503,
1788191383.8686888,keyboard,down,*,*,
1788191384.3590062,keyboard,down,*,*,
1788191384.4491563,keyboard,up,*,*,
1788191384.504681,keyboard,up,*,*,
1788191384.5177226,mouse_move,,*2539,*1498,
1788191384.5276208,mouse_move,,*2546,*1492,
1788191384.5368502,mouse_move,,*2553,*1488,
1788191384.549612,mouse_move,,*2558,*1482,
1788191384.559662,mouse_move,,*2562,*1476,
1788191384.5750227,mouse_move,,*2565,*1471,
1788191384.5902226,mouse_move,,*2565,*1463,
1788191384.6022105,mouse_move,,*2565,*1456,
1788191384.6147256,mouse_move,,*2565,*1449,
1788191384.6238024,mouse_move,,*2564,*1442,
1788191384.6297185,mouse_move,,*2561,*1436,
1788191384.6361034,mouse_move,,*2557,*1430,
1788191384.6498947,mouse_move,,*2554,*1423,
1788191384.6599264,mouse_move,,*2550,*1415,
1788191384.6770794,mouse_move,,*2546,*1408,
1788191384.6940973,mouse_move,,*2542,*1400,
1788191384.7139847,keyboard,down,*,*,
1788191385.516362,mouse_move,,*2536,*1394,
1788191385.5281231,mouse_move,,*2532,*1388,
1788191385.537938,mouse_move,,*2527,*1384,
1788191385.5481112,mouse_move,,*2523,*1379,
1788191385.5576375,mouse_move,,*2518,*1375,
1788191385.5662422,mouse_move,,*2512,*1370,
1788191385.5788596,mouse_move,,*2508,*1368,
1788191385.5888188,mouse_move,,*2503,*1363,
1788191385.603082,mouse_move,,*2498,*1360,
1788191385.609364,mouse_move,,*2493,*1356,
1788191385.6245682,mouse_move,,*2489,*1351,
1788191385.6358893,mouse_move,,*2486,*1346,
1788191385.6512887,mouse_move,,*2481,*1343,
1788191385.659736,mouse_move,,*2477,*1339,
1788191385.6722302,mouse_move,,*2473,*1334,
1788191385.6877055,mouse_move,,*2467,*1331,
1788191385.6978946,mouse_move,,*2463,*1328,
1788191385.7120152,mouse_move,,*2458,*1326,
1788191385.7225542,mouse_move,,*2452,*1323,
1788191385.7346327,mouse_move,,*2445,*1318,
1788191385.7449453,mouse_move,,*2440,*1313,
1788191385.7601004,mouse_move,,*2434,*1309,
1788191385.8340187,keyboard,up,*,*,
1788191385.848881,mouse_move,,*2428,*1306,
1788191385.8603592,mouse_move,,*2421,*1303,
1788191385.8740056,mouse_move,,*2412,*1299,
1788191385.8820808,mouse_move,,*2406,*1296,
1788191385.8896766,mouse_move,,*2399,*1290,
1788191385.9020162,mouse_move,,*2394,*1284,
1788191385.9148917,mouse_move,,*2390,*1277,
1788191385.924706,mouse_move,,*2387,*1271,
1788191386.4274704,mouse_move,,*2385,*1264,
1788191386.4380276,mouse_move,,*2384,*1256,
1788191386.451987,mouse_move,,*2384,*1249,
1788191386.4663374,mouse_move,,*2384,*1241,
1788191386.4776397,mouse_move,,*2385,*1232,
1788191386.4910207,mouse_move,,*2386,*1225,
1788191386.5132,mouse_move,,*2387,*1215,
1788191386.522916,mouse_move,,*2388,*1205,
1788191386.5356388,mouse_move,,*2392,*1196,
1788191386.5526657,mouse_move,,*2394,*1187,
1788191386.5652726,mouse_move,,*2396,*1178,
1788191386.572848,mouse_move,,*2401,*1172,
1788191386.5881917,mouse_move,,*2407,*1165,
1788191387.004247,mouse_move,,*2413,*1159,
1788191387.0143745,mouse_move,,*2420,*1155,
1788191387.0291142,mouse_move,,*2426,*1151,
1788191387.2791486,mouse_move,,*2433,*1148,
1788191387.2906463,mouse_move,,*2439,*1145,
1788191387.298577,mouse_move,,*2446,*1145,
1788191387.314531,mouse_move,,*2454,*1145,
1788191387.3318117,mouse_move,,*2462,*1147,
1788191387.343272,mouse_move,,*2467,*1150,
1788191387.3586104,mouse_move,,*2473,*1156,
1788191387.368003,mouse_move,,*2477,*1164,
1788191387.3796797,mouse_move,,*2480,*1172,
1788191387.3986835,mouse_move,,*2482,*1181,
1788191387.406823,mouse_move,,*2484,*1190,
1788191387.4135685,mouse_move,,*2482,*1199,
1788191387.4230115,mouse_move,,*2481,*1204,
1788191387.432784,mouse_move,,*2478,*1211,
1788191387.4434314,mouse_move,,*2474,*1218,
1788191387.452154,mouse_move,,*2470,*1225,
1788191387.4651048,mouse_move,,*2464,*1232,
1788191387.4799097,mouse_move,,*2459,*1237,
1788191387.4905427,mouse_move,,*2453,*1241,
1788191387.5069597,mouse_move,,*2447,*1247,
1788191387.5215287,mouse_move,,*2443,*1250,
1788191387.6850739,mouse_move,,*2437,*1253,
1788191387.6948373,mouse_move,,*2433,*1257,
1788191387.6998703,mouse_move,,*2431,*1260,
1788191387.7131782,mouse_move,,*2428,*1264,
1788191387.72297,mouse_move,,*2424,*1266,
1788191387.7296345,mouse_move,,*2420,*1269,
1788191387.7380786,mouse_move,,*2415,*1272,
1788191387.7530112,mouse_move,,*2411,*1274,
1788191387.7649753,mouse_move,,*2408,*1276,
1788191387.7752361,mouse_move,,*2403,*1278,
1788191387.7873306,mouse_move,,*2400,*1281,
1788191387.7997267,mouse_move,,*2395,*1283,
1788191387.8107297,mouse_move,,*2388,*1284,
1788191387.8220963,mouse_move,,*2383,*1286,
1788191387.8336592,mouse_move,,*2379,*1287,
1788191387.844462,mouse_move,,*2375,*1289,
1788191387.8549957,mouse_move,,*2372,*1289,
1788191387.8686807,mouse_move,,*2367,*1293,
1788191387.8837984,mouse_move,,*2364,*1293,
1788191387.8976753,mouse_move,,*2360,*1295,
1788191387.911263,mouse_move,,*2356,*1295,
1788191387.9290848,mouse_move,,*2353,*1295,
1788191387.9408095,mouse_move,,*2349,*1296,
1788191387.9506168,mouse_move,,*2348,*1296,
1788191387.9608357,mouse_move,,*2346,*1295,
1788191387.9750624,mouse_move,,*2346,*1295,
1788191387.9921389,mouse_move,,*2344,*1296,
1788191387.9993956,mouse_move,,*2343,*1295,
1788191388.0139263,mouse_move,,*2342,*1296,
1788191388.021235,mouse_move,,*2339,*1297,
1788191388.0368207,mouse_move,,*2337,*1297,
1788191388.0459774,mouse_move,,*2336,*1297,
1788191388.0645337,mouse_move,,*2333,*1298,
1788191388.077226,mouse_move,,*2332,*1298,
1788191388.0876553,mouse_move,,*2330,*1298,
1788191388.1002626,mouse_move,,*2328,*1299,
1788191388.1072016,mouse_move,,*2327,*1299,
1788191388.1229315,mouse_move,,*2326,*1298,
1788191388.1324117,mouse_move,,*2325,*1298,
1788191388.1428547,mouse_move,,*2322,*1297,
1788191388.152669,mouse_move,,*2320,*1297,
1788191388.1634004,mouse_move,,*2318,*1297,
1788191388.1793115,mouse_move,,*2317,*1296,
1788191388.191235,mouse_move,,*2316,*1296,
1788191388.2003596,mouse_move,,*2315,*1297,
1788191388.2143705,mouse_move,,*2314,*1297,
1788191388.2238655,mouse_move,,*2312,*1297,
1788191388.2347147,mouse_move,,*2309,*1298,
1788191388.2551565,mouse_move,,*2309,*1298,
1788191388.2667952,mouse_move,,*2307,*1299,
1788191388.2781115,mouse_move,,*2306,*1301,
1788191388.2942996,mouse_move,,*2305,*1302,
1788191388.3050141,mouse_move,,*2306,*1305,
1788191388.312502,mouse_move,,*2307,*1306,
1788191388.3227363,mouse_move,,*2309,*1309,
1788191388.3320723,mouse_move,,*2311,*1309,
1788191388.3455393,mouse_move,,*2313,*1311,
1788191388.360253,mouse_move,,*2316,*1312,
1788191388.375937,mouse_move,,*2318,*1313,
1788191388.3839788,mouse_move,,*2320,*1310,
1788191388.3961413,mouse_move,,*2323,*1310,
1788191389.0992224,mouse_move,,*2327,*1309,
1788191389.1180387,mouse_move,,*2329,*1308,
1788191389.1302571,mouse_move,,*2333,*1305,
1788191389.1424868,mouse_move,,*2337,*1303,
1788191389.155202,mouse_move,,*2340,*1301,
1788191389.1675267,mouse_move,,*2342,*1297,
1788191389.1728325,mouse_move,,*2346,*1294,
1788191389.1861577,mouse_move,,*2347,*1292,
1788191389.1950295,mouse_move,,*2348,*1289,
1788191389.2024393,mouse_move,,*2350,*1287,
1788191389.2108552,mouse_move,,*2352,*1284,
1788191389.224067,mouse_move,,*2354,*1281,
1788191389.2336462,mouse_move,,*2355,*1277,
1788191389.2430668,mouse_move,,*2355,*1276,
1788191389.2541275,mouse_move,,*2355,*1273,
1788191389.2650971,mouse_move,,*2355,*1271,
1788191389.280805,mouse_move,,*2356,*1268,
1788191389.3011434,mouse_move,,*2355,*1266,
1788191389.3116155,mouse_move,,*2356,*1265,
1788191389.3220289,mouse_move,,*2356,*1264,
1788191389.3369224,mouse_move,,*2355,*1263,
1788191389.352664,mouse_move,,*2356,*1261,
1788191389.3675625,mouse_move,,*2355,*1258,
1788191389.3785508,mouse_move,,*2354,*1257,
1788191389.390126,mouse_move,,*2353,*1254,
1788191389.4017768,mouse_move,,*2353,*1254,
1788191389.4146667,mouse_move,,*2351,*1253,
1788191389.4278886,mouse_move,,*2350,*1251,
1788191389.4361136,mouse_move,,*2349,*1249,
1788191389.4471443,mouse_move,,*2348,*1247,
1788191389.4576485,mouse_move,,*2347,*1247,
1788191389.4660628,mouse_move,,*2346,*1247,
1788191389.4800565,mouse_move,,*2345,*1247,
1788191389.49322,mouse_move,,*2342,*1246,
1788191389.5049198,mouse_move,,*2340,*1243,
1788191389.5163395,mouse_move,,*2337,*1240,
1788191389.985831,mouse_move,,*2336,*1238,
1788191390.6825786,mouse_move,,*2334,*1235,
1788191390.6928015,mouse_move,,*2330,*1231,
1788191390.7036898,mouse_move,,*2326,*1230,
1788191390.7168036,mouse_move,,*2322,*1226,
1788191390.7246346,mouse_move,,*2317,*1223,
1788191390.7408025,mouse_move,,*2312,*1221,
1788191390.7513294,mouse_move,,*2307,*1217,
1788191390.761143,mouse_move,,*2303,*1216,
1788191390.770195,mouse_move,,*2297,*1215,
1788191390.7855887,mouse_move,,*2293,*1214,
1788191390.7966487,mouse_move,,*2288,*1213,
1788191390.8060827,mouse_move,,*2285,*1210,
1788191390.818493,mouse_move,,*2281,*1207,
1788191390.830184,mouse_move,,*2278,*1205,
1788191390.8452644,mouse_move,,*2277,*1203,
1788191390.8541496,mouse_move,,*2275,*1201,
1788191390.8711581,mouse_move,,*2270,*1199,
1788191390.878769,mouse_move,,*2268,*1199,
1788191390.8913097,mouse_move,,*2268,*1198,
1788191390.897881,mouse_move,,*2267,*1197,
1788191390.9137423,mouse_move,,*2267,*1196,
1788191390.9199646,mouse_move,,*2265,*1195,
1788191390.9315841,mouse_move,,*2262,*1194,
1788191390.9461303,mouse_move,,*2260,*1193,
1788191390.9578786,mouse_move,,*2258,*1191,
1788191390.9650981,mouse_move,,*2257,*1191,
1788191390.9764428,mouse_move,,*2256,*1190,
1788191390.98805,mouse_move,,*2253,*1190,
1788191391.0024161,mouse_move,,*2252,*1189,
1788191391.0129416,mouse_move,,*2250,*1189,
1788191391.544163,mouse_move,,*2248,*1189,
1788191391.8998003,mouse_move,,*2247,*1188,
1788191391.9128823,mouse_move,,*2244,*1187,
1788191391.9325583,mouse_move,,*2240,*1185,
1788191391.959397,mouse_move,,*2236,*1185,
1788191391.9692411,mouse_move,,*2232,*1184,
1788191391.9869082,mouse_move,,*2229,*1183,
1788191392.0405636,mouse_click,down,*2229,*1183,Button.left
1788191392.9858992,mouse_click,up,*2229,*1183,Button.left
1788191392.9969964,mouse_move,,*2226,*1182,
1788191393.007134,mouse_move,,*2225,*1182,
1788191393.0186946,mouse_move,,*2223,*1182,
1788191393.0297217,mouse_move,,*2221,*1182,
1788191393.4466505,mouse_click,down,*2221,*1182,Button.right
1788191393.4575627,mouse_move,,*2219,*1182,
1788191393.4877594,mouse_click,up,*2219,*1182,Button.right
1788191393.49632,mouse_move,,*2218,*1182,
1788191393.512254,mouse_move,,*2217,*1183,
1788191393.5304775,mouse_move,,*2215,*1182,
1788191393.538691,mouse_move,,*2213,*1181,
1788191393.5493445,mouse_move,,*2211,*1180,
1788191393.5651832,mouse_move,,*2210,*1178,
1788191393.577017,mouse_move,,*2210,*1175,
1788191393.590494,mouse_move,,*2212,*1174,
1788191393.6026878,mouse_move,,*2213,*1173,
1788191393.6095462,mouse_move,,*2215,*1172,
1788191393.6224687,mouse_move,,*2216,*1170,
1788191393.633732,mouse_move,,*2216,*1169,
1788191393.6476815,mouse_move,,*2217,*1168,
1788191393.6577969,mouse_move,,*2219,*1168,
1788191393.6725833,mouse_move,,*2220,*1169,
1788191393.6780434,mouse_move,,*2220,*1169,
1788191393.6865752,mouse_move,,*2220,*1170,
1788191393.6984031,mouse_move,,*2221,*1170,
1788191393.7220888,mouse_move,,*2221,*1172,
1788191393.7288318,mouse_move,,*2222,*1174,
1788191393.7388144,mouse_move,,*2223,*1178,
1788191393.7515237,mouse_move,,*2223,*1180,
1788191393.7671251,mouse_move,,*2224,*1183,
1788191393.7778063,mouse_move,,*2226,*1186,
1788191393.78418,mouse_move,,*2225,*1188,
1788191393.796058,mouse_move,,*2225,*1192,
1788191393.8068066,mouse_move,,*2225,*1194,
1788191393.8153002,mouse_move,,*2227,*1196,
1788191393.8313081,mouse_move,,*2228,*1198,
1788191393.84573,mouse_move,,*2232,*1200,
1788191393.853249,mouse_move,,*2235,*1201,
1788191393.869162,mouse_move,,*2236,*1202,
1788191393.8782728,mouse_move,,*2239,*1203,
1788191393.8895004,mouse_move,,*2241,*1204,
1788191393.8947148,mouse_move,,*2244,*1205,
1788191393.9049904,mouse_move,,*2247,*1205,
1788191393.9202878,mouse_move,,*2250,*1206,
1788191393.925143,mouse_move,,*2254,*1206,
1788191393.9341466,mouse_move,,*2259,*1205,
1788191393.9421916,mouse_move,,*2265,*1205,
1788191393.9499896,mouse_move,,*2271,*1204,
1788191393.9684978,mouse_move,,*2277,*1203,
1788191393.9787939,mouse_move,,*2284,*1202,
1788191393.9856057,mouse_move,,*2289,*1202,
1788191393.9930182,mouse_move,,*2295,*1203,
1788191394.0093734,mouse_move,,*2302,*1200,
1788191394.019898,mouse_move,,*2307,*1198,
1788191394.0307481,mouse_move,,*2312,*1196,
1788191394.0421968,mouse_move,,*2320,*1194,
1788191394.0551429,mouse_move,,*2327,*1191,
1788191394.065782,mouse_move,,*2335,*1188,
1788191394.0761592,mouse_move,,*2342,*1184,
1788191394.096077,mouse_move,,*2349,*1179,
1788191394.11245,mouse_move,,*2356,*1171,
1788191394.1220496,mouse_move,,*2360,*1163,
1788191394.8822725,mouse_move,,*2364,*1155,
1788191394.8955755,mouse_move,,*2365,*1147,
1788191394.9049578,mouse_move,,*2367,*1139,
1788191394.91715,mouse_move,,*2367,*1132,
1788191394.9283137,mouse_move,,*2366,*1124,
