timestamp,event_type,key_state,*mouse_x,*mouse_y,mouse_button
1788191392.6597385,mouse_click,down,*2309,*1499,Button.left
1788191392.7263758,mouse_click,up,*2309,*1499,Button.left
1788191392.7417834,mouse_move,,*2308,*1499,
1788191392.7695367,mouse_move,,*2307,*1498,
1788191392.7847245,mouse_move,,*2305,*1497,
1788191392.809085,mouse_move,,*2304,*1497,
1788191393.5388837,mouse_click,down,*2304,*1497,Button.right
1788191393.5605326,mouse_move,,*2303,*1497,
1788191393.6248255,mouse_click,up,*2303,*1497,Button.right
1788191393.6423862,mouse_move,,*2301,*1496,
1788191393.6711442,mouse_move,,*2300,*1496,
1788191393.6843379,mouse_move,,*2299,*1495,
1788191393.7117057,mouse_move,,*2298,*1494,
1788191394.0469034,mouse_move,,*2296,*1494,
1788191394.0796912,mouse_move,,*2295,*1494,
1788191394.1175885,mouse_move,,*2294,*1494,
1788191394.1353507,mouse_move,,*2294,*1494,
1788191394.1476157,mouse_move,,*2293,*1494,
1788191394.1722636,mouse_move,,*2292,*1493,
1788191394.1854362,mouse_move,,*2292,*1493,
1788191394.209658,mouse_move,,*2291,*1493,
1788191394.2293391,mouse_move,,*2291,*1493,
1788191394.2488966,mouse_move,,*2290,*1492,
1788191394.271139,mouse_move,,*2289,*1492,
1788191394.289216,mouse_move,,*2289,*1491,
1788191394.3049433,mouse_move,,*2288,*1490,
1788191394.3309984,mouse_move,,*2288,*1490,
1788191394.3556058,mouse_move,,*2287,*1490,
1788191394.366349,mouse_move,,*2286,*1489,
1788191394.3833575,mouse_move,,*2285,*1489,
1788191394.4001842,mouse_move,,*2285,*1489,
1788191394.4332154,mouse_move,,*2284,*1488,
1788191394.4519906,mouse_move,,*2283,*1488,
1788191394.4803133,mouse_move,,*2281,*1488,
1788191394.4984546,mouse_move,,*2281,*1488,
1788191394.517931,mouse_move,,*2281,*1487,
1788191394.5328443,mouse_move,,*2280,*1487,
1788191394.542493,mouse_move,,*2280,*1487,
1788191394.562906,mouse_move,,*2279,*1487,
1788191394.5734575,mouse_move,,*2279,*1486,
1788191394.586245,mouse_move,,*2278,*1486,
1788191394.596578,mouse_move,,*2277,*1485,
1788191394.6147966,mouse_move,,*2276,*1484,
1788191394.627784,mouse_move,,*2276,*1484,
1788191394.6458821,mouse_move,,*2275,*1483,
1788191394.6669433,mouse_move,,*2274,*1483,
1788191394.6781952,mouse_move,,*2273,*1482,
1788191394.696606,mouse_move,,*2272,*1482,
1788191394.7166145,mouse_move,,*2272,*1481,
1788191394.7312663,mouse_move,,*2271,*1480,
1788191394.7563467,mouse_move,,*2270,*1480,
1788191394.7770352,mouse_move,,*2270,*1479,
1788191394.793793,mouse_move,,*2268,*1478,
1788191394.8118446,mouse_move,,*2268,*1478,
1788191394.837631,mouse_move,,*2267,*1477,
1788191394.8598528,mouse_move,,*2266,*1477,
1788191394.8739312,mouse_move,,*2266,*1477,
1788191394.8866594,mouse_move,,*2265,*1477,
1788191394.9018016,mouse_move,,*2265,*1476,
1788191394.9171314,mouse_move,,*2264,*1476,
1788191394.93425,mouse_move,,*2263,*1475,
1788191394.96479,mouse_move,,*2262,*1474,
1788191394.9833977,mouse_move,,*2262,*1473,
1788191394.9985466,mouse_move,,*2261,*1472,
1788191395.013012,mouse_move,,*2260,*1472,
1788191395.032581,mouse_move,,*2260,*1471,
